"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","ROYALLA1","2.5770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CAPTL_WF","6.291111",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CHALLHWF","6.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CLUNY","5.196155",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CONDONG1","-0.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","CULLRGWF","11.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","MBAHNTH","45.281250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","MLWF1","0.8250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","PORTWF","14.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","REPULSE","9.112078",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","WAUBRAWF","88.897003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","WOOLNTH1","90.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","YAMBUKWF","0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:05:00","YSWF1","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CLUNY","5.214466",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","CULLRGWF","11.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","GERMCRK","15.3440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","MBAHNTH","44.718750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","MLWF1","0.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","PORTWF","16.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","REPULSE","9.168231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","WAUBRAWF","64.000999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","WOOLNTH1","72.830002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","YAMBUKWF","1.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:30:00","YSWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CHALLHWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CLUNY","5.300527",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","CULLRGWF","11.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","GERMCRK","15.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","MBAHNTH","44.868744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","MLWF1","0.4650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","PORTWF","17.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","REPULSE","9.467307",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","WAUBRAWF","51.287998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","WOOLNTH1","75.610001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","YAMBUKWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:45:00","YSWF1","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CHALLHWF","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CLUNY","4.428931",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","CULLRGWF","8.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","GERMCRK","17.1640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","MBAHNTH","48.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","MLWF1","5.1150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","PORTWF","64.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","REPULSE","7.067369",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","RPCG","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","WAUBRAWF","138.417007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","WOOLNTH1","126.650002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","YAMBUKWF","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:00:00","YSWF1","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","RPCG","6.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","WAUBRAWF","129.238007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","WOOLNTH1","127.169998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","YAMBUKWF","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:15:00","YSWF1","17.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CHALLHWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CLUNY","4.476539",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","CULLRGWF","8.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","GERMCRK","17.580999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","MBAHNTH","48.712494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","MLWF1","11.4750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","PORTWF","57.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","REPULSE","6.718242",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","RPCG","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","WAUBRAWF","106.491997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","WOOLNTH1","127.330002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","YAMBUKWF","22.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:30:00","YSWF1","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CHALLHWF","13.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CLUNY","4.471961",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","CULLRGWF","8.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","GERMCRK","17.495001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","MBAHNTH","49.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","MLWF1","9.8850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","PORTWF","60.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","REPULSE","7.060044",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","RPCG","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","WAUBRAWF","93.369003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","WOOLNTH1","127.099991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","YAMBUKWF","23.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:35:00","YSWF1","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","BWTR1","14.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CHALLHWF","9.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CLUNY","4.519570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","CULLRGWF","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","GERMCRK","17.688999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","MBAHNTH","49.368759",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","MLWF1","7.8150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","PORTWF","61.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","REPULSE","6.901350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","ROYALLA1","0",NA,NA,NA
