"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","RPCG","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","WAUBRAWF","92.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","WOOLNTH1","126.159996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","YAMBUKWF","23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 01:50:00","YSWF1","9.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","BWTR1","13.947040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CHALLHWF","9.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CLUNY","4.439002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","CULLRGWF","12.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","GERMCRK","16.212999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","MBAHNTH","49.368759",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","MLWF1","4.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","PORTWF","60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","REPULSE","7.016098",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","RPCG","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","WAUBRAWF","136.824997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","WOOLNTH1","127.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","YAMBUKWF","21.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 02:05:00","YSWF1","23.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CAPTL_WF","23.199574",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CHALLHWF","17.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CLUNY","8.248569",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","CULLRGWF","14.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","GERMCRK","11.2630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","MBAHNTH","46.668747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","MLWF1","2.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","PORTWF","36.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","REPULSE","13.080644",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","WOOLNTH1","101.080002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","YAMBUKWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:30:00","YSWF1","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CLUNY","5.209888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","CULLRGWF","4.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","GERMCRK","16.0660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","MBAHNTH","45.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","PORTWF","39.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","REPULSE","9.104753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","WAUBRAWF","26.3790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","WOOLNTH1","107.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","YAMBUKWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:40:00","YSWF1","3.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CLUNY","5.181506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","CULLRGWF","3.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","GERMCRK","14.3240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","MBAHNTH","41.906250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","MLWF1","6.1950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","PORTWF","51.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","REPULSE","9.080338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","WAUBRAWF","21.681999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","WOOLNTH1","116.929993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","YAMBUKWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:50:00","YSWF1","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CLUNY","5.209888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CONDONG1","-0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","CULLRGWF","3.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","GERMCRK","12.8980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","MBAHNTH","42.093750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","MLWF1","6.8250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","PORTWF","55.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","REPULSE","9.199969",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","WAUBRAWF","21.231001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","WOOLNTH1","114.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","YAMBUKWF","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 03:55:00","YSWF1","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CLUNY","5.214466",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","CULLRGWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","GERMCRK","12.4340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","MBAHNTH","42.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","MLWF1","7.6050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","PORTWF","56.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","REPULSE","9.340352",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","WAUBRAWF","20.4750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","WOOLNTH1","116.139999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","YAMBUKWF","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:00:00","YSWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CLUNY","5.157702",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CONDONG1","-0.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","CULLRGWF","3.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","GERMCRK","12.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","MBAHNTH","42.581253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","MLWF1","7.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","PORTWF","66.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","REPULSE","9.447776",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","WAUBRAWF","15.9630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","WOOLNTH1","127.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","YAMBUKWF","2.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:15:00","YSWF1","2.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","BUTLERSG","9.099998",NA,NA,NA
