"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CLUNY","5.190661",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","CULLRGWF","3.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","GERMCRK","13.4810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","MBAHNTH","42.018753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","MLWF1","7.0350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","PORTWF","63.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","REPULSE","9.308614",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","WAUBRAWF","15.9130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","WOOLNTH1","123.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","YAMBUKWF","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:20:00","YSWF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CLUNY","5.209888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","CULLRGWF","4.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","GERMCRK","15.5570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","MBAHNTH","42.056259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","MLWF1","7.0350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","PORTWF","54.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","REPULSE","9.245136",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","WAUBRAWF","17.6640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","WOOLNTH1","121.949997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","YAMBUKWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:25:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CLUNY","5.209888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","CULLRGWF","3.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","GERMCRK","15.2660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","MBAHNTH","42.318756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","MLWF1","6.6150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","PORTWF","48.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","REPULSE","9.009537",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","WAUBRAWF","19.349001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","WOOLNTH1","120.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","YAMBUKWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:30:00","YSWF1","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CHALLHWF","1.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CLUNY","5.243763",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","CULLRGWF","3.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","GERMCRK","14.8170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","MBAHNTH","42.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","MLWF1","6.0450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","PORTWF","45.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","REPULSE","9.352560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","BWTR1","14.061360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CAPTL_WF","11.599787",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CHALLHWF","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CLUNY","5.238270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","CULLRGWF","10.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","GERMCRK","15.1830",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","MBAHNTH","44.756241",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","MLWF1","2.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","PALOONA","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","PORTWF","8",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","REPULSE","9.352560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","SHOAL1","11.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","WAUBRAWF","95.165001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","WOOLNTH1","72.440002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","YAMBUKWF","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:10:00","YSWF1","2.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","BWTR1","14.404320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CAPTL_WF","9.697413",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CHALLHWF","10.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CLUNY","5.224536",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","CULLRGWF","10.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","GERMCRK","15.2350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","MBAHNTH","45.074997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","MLWF1","1.7850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","PORTWF","10.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","REPULSE","9.080338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","WAUBRAWF","93.649002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","WOOLNTH1","78.819992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","YAMBUKWF","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 00:35:00","YSWF1","5.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","WAUBRAWF","79.578003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","WOOLNTH1","124.039993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","YAMBUKWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:45:00","YSWF1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","BARCSF1","9.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CHALLHWF","3.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CLUNY","2.304875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CONDONG1","-1.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","GERMCRK","10.1670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","GRIFSF1","26.241528",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","HUGSF1","1.7770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","LRSF1","10.6850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","MBAHNTH","46.331253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","MLSP1","1.7290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","MLWF1","3.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","PORTWF","75.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","REPULSE","3.111009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","ROYALLA1","2.4780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","WAUBRAWF","78.2230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","WOOLNTH1","119.769997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","YAMBUKWF","6.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 07:55:00","YSWF1","15.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","BARCSF1","11.900001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CHALLHWF","3.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CLOVER","0",NA,NA,NA
