"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CLUNY","2.224308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CONDONG1","-1.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","GERMCRK","10.19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","GRIFSF1","26.443233",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","HUGSF1","1.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","LRSF1","13.064001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","MBAHNTH","46.106247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","MLSP1","1.6780",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","MLWF1","3.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","PORTWF","77.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","REPULSE","2.996262",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","ROYALLA1","2.3740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","WAUBRAWF","70.239998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","WOOLNTH1","112.439995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","YAMBUKWF","8.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:00:00","YSWF1","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","BARCSF1","12.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CHALLHWF","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CONDONG1","-0.93",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","CULLRGWF","-0.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","GERMCRK","10.2070",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","GRIFSF1","26.795748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","HUGSF1","2.2940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","LRSF1","8.5050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","MBAHNTH","46.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","MLSP1","1.8290",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","MLWF1","5.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","PORTWF","76.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","REPULSE","3.313649",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","ROYALLA1","3.2760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","WAUBRAWF","63.23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","WOOLNTH1","120.669998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","YAMBUKWF","12.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:10:00","YSWF1","11.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","BARCSF1","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CHALLHWF","1.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CLUNY","2.214237",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CONDONG1","-0.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","CULLRGWF","-0.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","GERMCRK","10.6840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","GRIFSF1","26.997454",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","HUGSF1","3.1440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","LRSF1","7.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","MBAHNTH","45.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","MLSP1","1.8790",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","MLWF1","7.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","PORTWF","79.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","REPULSE","3.358816",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","ROYALLA1","3.4140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","WAUBRAWF","61.005001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","WOOLNTH1","119.549995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","YAMBUKWF","12.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:15:00","YSWF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CAPTL_WF","62.915024",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CHALLHWF","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CLUNY","2.190433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CONDONG1","-0.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","CULLRGWF","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","GERMCRK","16.0690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","MLSP1","11.363001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","MLWF1","9.674999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","PALOONA","5.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","PORTWF","90.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","REPULSE","3.047532",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","ROYALLA1","16.143002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","WOOLNTH1","119.610001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","YAMBUKWF","21.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:55:00","YSWF1","17.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","BWTR1","15.090240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CAPTL_WF","55.637566",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CHALLHWF","16.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CLUNY","2.324102",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","GERMCRK","15.5030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","HUGSF1","3.2760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","MBAHNTH","51.281250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","MLSP1","6.4050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","MLWF1","14.04",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","PALOONA","9.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","PORTWF","114.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","REPULSE","3.479667",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","ROYALLA1","9.021001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","WOOLNTH1","127.799995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","YAMBUKWF","24.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:15:00","YSWF1","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","BWTR1","15.090240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CAPTL_WF","58.914963",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CHALLHWF","18.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CLUNY","2.319524",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CONDONG1","-0.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","GERMCRK","16.068001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","HUGSF1","3.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","MBAHNTH","51.356247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","MLSP1","6.1540",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","MLWF1","13.469999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","PALOONA","9.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","PORTWF","105.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","REPULSE","3.402762",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","ROYALLA1","8.6450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CAPTL_WF","43.055344",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CHALLHWF","19.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CLUNY","2.162051",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","CULLRGWF","12.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","GERMCRK","15.8330",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","HUGSF1","6.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","LRSF1","9.863001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","MBAHNTH","51.9375",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","MLSP1","10.528001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","MLWF1","10.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","PALOONA","6.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","PORTWF","111.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","REPULSE","3.2636",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","ROYALLA1","14.903001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","WOOLNTH1","131.610001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","YAMBUKWF","20.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 14:05:00","YSWF1","17.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","BARCSF1","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CAPTL_WF","82.770798",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CHALLHWF","25.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CLUNY","2.224308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","CULLRGWF","19.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","GERMCRK","15.3090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","GRIFSF1","7.313244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","HUGSF1","0.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","LRSF1","2.5280",NA,NA,NA
