"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","MBAHNTH","52.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","MLSP1","0.2810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","MLWF1","9.1950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","PALOONA","1.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","PORTWF","74.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","REPULSE","3.2636",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","ROYALLA1","0.2260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","WAUBRAWF","127.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","WOOLNTH1","122.349991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","YAMBUKWF","22.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:40:00","YSWF1","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","BARCSF1","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CAPTL_WF","83.427048",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CHALLHWF","22.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CLUNY","2.172122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","CULLRGWF","18.780001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","GERMCRK","15.44",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","GRIFSF1","5.895649",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","HUGSF1","0.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","LRSF1","1.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","MBAHNTH","51.824997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","MLSP1","0.2310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","MLWF1","11.49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","PALOONA","1.36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","PORTWF","81.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","REPULSE","3.218433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","ROYALLA1","0.2010",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","WAUBRAWF","125.796997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","WOOLNTH1","122.389999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","YAMBUKWF","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:45:00","YSWF1","24.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","BARCSF1","0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CAPTL_WF","75.430840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CHALLHWF","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CLUNY","2.166629",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","CULLRGWF","17.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","GERMCRK","15.6750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","GRIFSF1","4.302740",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","HUGSF1","0.2180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","LRSF1","0.5920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","MBAHNTH","52.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","MLSP1","0.1810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","MLWF1","9.1350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","PALOONA","1.33",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","PORTWF","82.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","REPULSE","3.218433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","ROYALLA1","0.1670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","WAUBRAWF","134.938995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","WOOLNTH1","123.289993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","YAMBUKWF","24.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:50:00","YSWF1","25.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CAPTL_WF","73.661278",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CHALLHWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CLUNY","2.181277",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","CULLRGWF","16.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","GERMCRK","15.2060",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","GRIFSF1","2.596725",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","HUGSF1","0.2180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","LRSF1","0.6190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","MBAHNTH","52.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","MLSP1","0.1810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","MLWF1","5.2350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","PALOONA","0.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","PORTWF","80.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","REPULSE","2.938888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","ROYALLA1","0.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","WAUBRAWF","128.772003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","WOOLNTH1","123.549995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","YAMBUKWF","22.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 18:55:00","YSWF1","23.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CAPTL_WF","76.083191",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CHALLHWF","21.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CLOVER","10.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CLUNY","2.243534",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","CULLRGWF","14.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","GERMCRK","15.6840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","GRIFSF1","0.653187",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","HUGSF1","0.0170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","LRSF1","0.1090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","MBAHNTH","50.868744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","MLSP1","0.0810",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","MLWF1","8.13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","PORTWF","64.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","REPULSE","2.984054",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","WAUBRAWF","137.0410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","WOOLNTH1","126.989998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","YAMBUKWF","18.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:10:00","YSWF1","21.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CAPTL_WF","75.364426",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CHALLHWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CLOVER","12.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CLUNY","2.195926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","CULLRGWF","13.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","GERMCRK","15.8410",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","GRIFSF1","0.351571",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","HUGSF1","-0.0840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","LRSF1","0.0090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","MBAHNTH","50.925003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","MLWF1","6.2250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","PORTWF","67.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","REPULSE","3.130541",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","WAUBRAWF","134.893997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","WOOLNTH1","123.650002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","YAMBUKWF","18.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:15:00","YSWF1","19.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CAPTL_WF","75.563652",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CHALLHWF","18.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CLOVER","12.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CLUNY","2.195926",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","CULLRGWF","12.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","GERMCRK","15.7710",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","GRIFSF1","0.198878",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","HUGSF1","-0.0840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","LRSF1","0.0090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","MBAHNTH","50.793747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","MLWF1","6.6450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","PORTWF","64.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","REPULSE","2.901045",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","WAUBRAWF","134.981003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","WOOLNTH1","126.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","YAMBUKWF","18.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:20:00","YSWF1","22.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CAPTL_WF","76.743355",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CHALLHWF","19.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CLOVER","12.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CLUNY","2.252689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CONDONG1","-0.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","CULLRGWF","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","GERMCRK","15.5220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","HUGSF1","-0.0840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","LRSF1","0.0090",NA,NA,NA
