"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","MBAHNTH","50.925003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","MLWF1","8.6850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","PORTWF","65.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","REPULSE","3.104906",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","WAUBRAWF","18.483999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","WOOLNTH1","123.599991",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","YAMBUKWF","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:35:00","YSWF1","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CHALLHWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CLOVER","10.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CLUNY","4.733806",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CONDONG1","-0.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","CULLRGWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","GERMCRK","15.6270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","MBAHNTH","42.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","MLWF1","4.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","PORTWF","43.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","REPULSE","6.526589",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","WAUBRAWF","38.471001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","WOOLNTH1","118.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","YAMBUKWF","2.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:50:00","YSWF1","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CHALLHWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CLOVER","11.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CLUNY","4.677043",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","CULLRGWF","3.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","GERMCRK","15.8690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","MBAHNTH","42.225006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","PORTWF","45.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","REPULSE","6.730449",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","WAUBRAWF","45.134998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","WOOLNTH1","114.829994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","YAMBUKWF","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 04:55:00","YSWF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CHALLHWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CLOVER","23.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CLUNY","4.776837",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CONDONG1","-0.87",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","CULLRGWF","3.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","GERMCRK","16.084999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","MBAHNTH","42.412491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","MLWF1","4.0350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","PORTWF","50.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","REPULSE","6.857404",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","WAUBRAWF","51.717999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","WOOLNTH1","114.720001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","YAMBUKWF","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:00:00","YSWF1","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","CLOVER","23.990002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","CLUNY","4.814374",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","CULLRGWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","GERMCRK","11.2430",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","MBAHNTH","42.356247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","MLWF1","2.5350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","PORTWF","54.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","REPULSE","7.091783",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","WAUBRAWF","78.353996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","WOOLNTH1","113.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","YAMBUKWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:15:00","YSWF1","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","BWTR1","14.690120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CHALLHWF","5.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CLOVER","24.110001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CLUNY","4.738384",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CONDONG1","-0.97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","CULLRGWF","3.63",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","GERMCRK","8.4450",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","MBAHNTH","42.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","MLWF1","2.5050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","PORTWF","57",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","REPULSE","7.047837",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","WAUBRAWF","79.981003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","WOOLNTH1","117.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","YAMBUKWF","2.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:20:00","YSWF1","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CHALLHWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CLOVER","24.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CLUNY","4.729228",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CONDONG1","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","CULLRGWF","3.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","GERMCRK","15.2390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","MBAHNTH","42.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","PORTWF","60.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","REPULSE","6.958724",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","WAUBRAWF","47.436001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","WOOLNTH1","119.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","YAMBUKWF","3.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:40:00","YSWF1","12.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CHALLHWF","6.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CLOVER","23.879999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CLUNY","4.719158",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","CULLRGWF","3.54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","GERMCRK","16.0270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","MBAHNTH","42.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","PORTWF","55.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","REPULSE","6.819562",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","ROWALLAN","0",NA,NA,NA
