"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","WAUBRAWF","55.148998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","WOOLNTH1","121",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","YAMBUKWF","3.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:45:00","YSWF1","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CHALLHWF","7.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CLOVER","23.77",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CLUNY","4.766766",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CONDONG1","-0.91",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","CULLRGWF","4.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","GERMCRK","8.1930",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","GRIFSF1","0.157406",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","MBAHNTH","42.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","PORTWF","54",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","REPULSE","7.028306",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","ROYALLA1","0.1040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","WAUBRAWF","63.644001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","WOOLNTH1","122.089996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","YAMBUKWF","2.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:50:00","YSWF1","10.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CHALLHWF","6.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CLOVER","23.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CLUNY","4.686198",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","CULLRGWF","4.35",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","GERMCRK","6.1590",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","GRIFSF1","0.308214",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","MBAHNTH","42.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","MLSP1","0.1720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","PORTWF","58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","REPULSE","6.825665",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","ROYALLA1","0.2080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","WAUBRAWF","70.896004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","WOOLNTH1","128.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","YAMBUKWF","21.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:20:00","YSWF1","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","BWTR1","15.090240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CAPTL_WF","50.723431",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CHALLHWF","18.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CLUNY","2.219730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","GERMCRK","16.198999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","HUGSF1","3.8940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","MBAHNTH","51.768753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","MLSP1","5.9530",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","MLWF1","16.244999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","PALOONA","9.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","PORTWF","114.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","REPULSE","3.218433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","ROYALLA1","8.315001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","WOOLNTH1","129.009995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","YAMBUKWF","22.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:25:00","YSWF1","21.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","BWTR1","15.090240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CAPTL_WF","50.594521",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CHALLHWF","17.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CLUNY","2.276494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","GERMCRK","15.8210",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","GRIFSF1","27.033270",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","HUGSF1","5.5880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","MBAHNTH","51.506256",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","MLSP1","5.7020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","MLWF1","14.6550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","PALOONA","9.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","PORTWF","107",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","REPULSE","3.200122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","ROYALLA1","7.914001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","WOOLNTH1","131.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","YAMBUKWF","24.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:30:00","YSWF1","22.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CAPTL_WF","71.239365",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CHALLHWF","15.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CLOVER","12.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CLUNY","2.291142",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","CULLRGWF","10.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","GERMCRK","17.014999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","HUGSF1","-0.1240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","MBAHNTH","48.843750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","MLWF1","7.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","PORTWF","60.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","REPULSE","3.142748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","SHOAL1","19.924999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","WAUBRAWF","117.242996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","WOOLNTH1","125.039993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","YAMBUKWF","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 20:10:00","YSWF1","17.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","BWTR1","14.118520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CHALLHWF","20.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CLOVER","10.89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CLUNY","2.181277",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","CULLRGWF","13.65",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","GERMCRK","17.1040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","MBAHNTH","49.274994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","MLWF1","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","PORTWF","55.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","REPULSE","3.364919",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","WAUBRAWF","125.625999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","WOOLNTH1","128.220001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","YAMBUKWF","10.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:05:00","YSWF1","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CHALLHWF","19.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CLOVER","10.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CLUNY","2.304875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","CULLRGWF","13.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","GERMCRK","17.179001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","MBAHNTH","49.537491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","MLWF1","4.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","PORTWF","51.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","REPULSE","3.142748",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","RUBICON","0.81",NA,NA,NA
