"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","WAUBRAWF","128.667007",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","WOOLNTH1","126.239990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","YAMBUKWF","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:15:00","YSWF1","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CHALLHWF","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CLOVER","10.86",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CLUNY","2.228885",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","CULLRGWF","14.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","GERMCRK","17.4610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","MBAHNTH","49.612503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","MLWF1","5.76",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","PORTWF","49.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","REPULSE","3.168383",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","WAUBRAWF","133.091003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","WOOLNTH1","127.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","YAMBUKWF","14.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:25:00","YSWF1","13",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CHALLHWF","17.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CLOVER","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CLUNY","2.252689",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CONDONG1","-0.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","CULLRGWF","13.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","GERMCRK","17.447001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","MBAHNTH","49.762497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","MLWF1","4.7850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","PORTWF","56.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","REPULSE","3.333181",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","WAUBRAWF","130.878998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","WOOLNTH1","125.309998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","YAMBUKWF","11.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:30:00","YSWF1","16.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CHALLHWF","17.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CLOVER","10.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CLUNY","2.380865",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","CULLRGWF","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","GERMCRK","17.1950",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","MBAHNTH","49.350006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","MLWF1","4.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","PORTWF","57.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","REPULSE","3.333181",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","WAUBRAWF","127.851997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","WOOLNTH1","122.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","YAMBUKWF","12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:35:00","YSWF1","10.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CHALLHWF","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CLOVER","10.99",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CLUNY","2.267338",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","CULLRGWF","12.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","GERMCRK","17.495001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","MBAHNTH","49.781250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","MLWF1","3.6150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","PORTWF","55.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 21:40:00","REPULSE","3.154955",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","BWTR1","14.518640",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CAPTL_WF","68.879959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CHALLHWF","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CLUNY","2.276494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CONDONG1","-0.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","CULLRGWF","15.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","GERMCRK","16.096001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","MLSP1","11.5150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","MLWF1","8.7750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","PALOONA","4.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","PORTWF","89",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","REPULSE","3.200122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","ROYALLA1","16.193001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","WOOLNTH1","120.550003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","YAMBUKWF","21.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 12:45:00","YSWF1","14.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CAPTL_WF","59.704037",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CHALLHWF","20.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CLUNY","2.285649",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CONDONG1","-0.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","CULLRGWF","16.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","GERMCRK","15.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","HUGSF1","6.5230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","LRSF1","9.990001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","MBAHNTH","51.787491",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","MLSP1","8.7170",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","MLWF1","10.68",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","PALOONA","8.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","PORTWF","97",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","REPULSE","3.599298",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","ROYALLA1","12.782001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","SHOAL1","11.9250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","WOOLNTH1","130.880005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","YAMBUKWF","23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:10:00","YSWF1","26.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CAPTL_WF","62.977524",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CHALLHWF","19.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CLUNY","2.172122",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CONDONG1","-0.82",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","CULLRGWF","21.219999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","GERMCRK","16.073999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","HUGSF1","3.8050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","LRSF1","3.8120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","MBAHNTH","51.543747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","MLSP1","8.315001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","MLWF1","11.834999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","PALOONA","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","PORTWF","105.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","REPULSE","3.352712",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","ROYALLA1","12.009001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","WOOLNTH1","130.569992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","YAMBUKWF","25.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:25:00","YSWF1","19.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","BWTR1","14.975920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CAPTL_WF","59.571220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CHALLHWF","20.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CLUNY","2.209659",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CONDONG1","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","CULLRGWF","18.190001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","GB01","0",NA,NA,NA
