"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","GERMCRK","15.9240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","HUGSF1","5.2550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","LRSF1","10.002001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","MLSP1","8.1130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","MLWF1","13.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","PALOONA","8.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","PORTWF","107.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","REPULSE","3.168383",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","ROYALLA1","11.681001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","WOOLNTH1","126.629997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","YAMBUKWF","26.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:30:00","YSWF1","23.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","BARCSF1","13.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CAPTL_WF","60.293888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CHALLHWF","22.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CLUNY","2.123598",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CONDONG1","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","CULLRGWF","15.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","GERMCRK","15.6350",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","HUGSF1","4.8220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","LRSF1","10.0690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","MBAHNTH","51.656250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","MLSP1","7.762001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","MLWF1","12.8550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","PALOONA","9.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","PORTWF","105.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","REPULSE","3.275807",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","ROYALLA1","11.099001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","WOOLNTH1","131.910004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","YAMBUKWF","26.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:40:00","YSWF1","21.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","BWTR1","14.232840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CAPTL_WF","58.000885",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CHALLHWF","24.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CLUNY","2.157473",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CONDONG1","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","CULLRGWF","16.559999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","GERMCRK","16.2110",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","HUGSF1","4.0570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","LRSF1","10.0690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","MBAHNTH","51.693756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","MLSP1","7.460001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","MLWF1","15.3750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","PALOONA","9.809999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","PORTWF","111",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","REPULSE","3.250172",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","ROYALLA1","10.507001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","WOOLNTH1","132.809998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","YAMBUKWF","25.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:50:00","YSWF1","17.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","BWTR1","15.033080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CAPTL_WF","62.321266",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CHALLHWF","19.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CLUNY","2.157473",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","CULLRGWF","18.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","GERMCRK","16.2230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","HUGSF1","3.7210",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","MBAHNTH","51.487503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","MLSP1","7.2580",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","MLWF1","14.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","PALOONA","9.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","PORTWF","109.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","REPULSE","2.850996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","ROYALLA1","10.287001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","WOOLNTH1","130.880005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","YAMBUKWF","26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:55:00","YSWF1","19.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","BARCSF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","BWTR1","15.033080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CAPTL_WF","58.000885",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CHALLHWF","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CLUNY","2.233463",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","GERMCRK","16.037001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","GRIFSF1","27.025730",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","HUGSF1","4.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","MBAHNTH","51.393753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","MLSP1","7.0570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","MLWF1","14.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","PALOONA","9.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","PORTWF","112",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","REPULSE","3.186694",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","ROYALLA1","10.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","WOOLNTH1","129.179993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","YAMBUKWF","24.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:00:00","YSWF1","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","BARCSF1","13.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","BWTR1","15.090240",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CAPTL_WF","58.325111",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CHALLHWF","18.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CLUNY","2.190433",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CONDONG1","-0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","CULLRGWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","GERMCRK","16.1840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","HUGSF1","3.1890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","LRSF1","9.9670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","MBAHNTH","50.962509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","MLSP1","6.8570",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","MLWF1","13.485001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","PALOONA","9.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","PIONEER","-0.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","PORTWF","111.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","REPULSE","3.111009",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","ROYALLA1","9.716001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","WAUBRAWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","BWTR1","14.175680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CHALLHWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CLUNY","5.114672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CONDONG1","-0.88",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","CULLRGWF","11.53",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","GERMCRK","15.31",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","HUGSF1","-0.0490",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","LRSF1","0.0480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","MBAHNTH","44.681259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","MLSP1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","MLWF1","0.2850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","PORTWF","19.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","REPULSE","9.168231",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","RPCG","-0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","SHOAL1","11.95",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","WAUBRAWF","54.487999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","WOOLNTH1","74.520004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","YAMBUKWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 01:40:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","WOOLNTH1","116.029999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 05:55:00","YSWF1","10.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","BARCSF1","0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","BWTR1","15.376040",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CHALLHWF","6",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CLOVER","23.849998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CLUNY","4.653239",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CONDONG1","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","CULLRGWF","3.39",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","GERMCRK","9.9360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 06:00:00","GRIFSF1","0.768178",NA,NA,NA
