"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 15:20:00","YSWF1","20.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","WOOLNTH1","131.059998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","YAMBUKWF","24.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 16:05:00","YSWF1","19.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","WAUBRAWF","132.044998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","WOOLNTH1","126.479996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","YAMBUKWF","19.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:25:00","YSWF1","17.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CAPTL_WF","78.313690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CHALLHWF","18.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CLOVER","12.98",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CLUNY","2.105287",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CONDONG1","-0.74",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","CULLRGWF","13.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","GERMCRK","15.6980",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","HUGSF1","-0.0840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","KEPBG1","2.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","LRSF1","0.0090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","MBAHNTH","50.962509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","MLWF1","7.6650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","PORTWF","67.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","REPULSE","3.079271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","WAUBRAWF","139.132004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","WOOLNTH1","126.239998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","YAMBUKWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:30:00","YSWF1","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","BARCSF1","0.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","BWTR1","14.5758",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CAPTL_WF","86.376320",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CHALLHWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CLOVER","12.96",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CLUNY","2.099794",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","CULLRGWF","12.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","GERMCRK","16.641001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","HUGSF1","-0.0840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","LRSF1","0.0090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","MBAHNTH","48.600006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","MLWF1","9.870001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","PIONEER","-0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","PORTWF","63.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","REPULSE","3.384451",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","RPCG","-1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","WAUBRAWF","126.716003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","WOOLNTH1","127.830002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","YAMBUKWF","23.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 19:40:00","YSWF1","13.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CHALLHWF","19.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CLUNY","4.567178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","CULLRGWF","11.46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","GERMCRK","13.2690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","MBAHNTH","46.143753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","MLWF1","5.3550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","PORTWF","45.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","REPULSE","7.053941",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","WAUBRAWF","166.477997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","WOOLNTH1","128.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","YAMBUKWF","19.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:35:00","YSWF1","22.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","RPCG","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","SHOAL1","19.950001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","WAUBRAWF","139.942993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","WOOLNTH1","125.949997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","YAMBUKWF","14.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:55:00","YSWF1","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","RPCG","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","WAUBRAWF","153.727005",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","WOOLNTH1","128.149994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 06:10:00","YAMBUKWF","8.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 08:20:00","YSWF1","12.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","BWTR1","15.318880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CHALLHWF","4.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CLUNY","2.224308",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CONDONG1","-0.94",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","CULLRGWF","2.29",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","GERMCRK","10.4960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","GRIFSF1","27.012535",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","HUGSF1","8.183001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","LRSF1","10.0670",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","MBAHNTH","50.887497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","MLSP1","10.2220",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","MLWF1","7.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","PORTWF","85.300003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","REPULSE","3.079271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","ROYALLA1","15.320001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","WAUBRAWF","64.767998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","WOOLNTH1","120.039993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","YAMBUKWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:05:00","YSWF1","9.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","BARCSF1","13.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CAPTL_WF","7.537224",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CHALLHWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CLUNY","2.176699",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CONDONG1","-1.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","CULLRGWF","7.07",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","GERMCRK","12.1660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","HUGSF1","7.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","LRSF1","10.035001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","MBAHNTH","50.343750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","MLSP1","11.0970",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","MLWF1","7.47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","PORTWF","97.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","REPULSE","3.009690",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","ROYALLA1","16.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","WAUBRAWF","51.515999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","WOOLNTH1","121.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","YAMBUKWF","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 10:50:00","YSWF1","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","BARCSF1","13.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","BWTR1","15.261720",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CAPTL_WF","23.004257",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CHALLHWF","4",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CLUNY","2.185855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CONDONG1","-0.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","CULLRGWF","6.85",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","GERMCRK","11.3190",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","GRIFSF1","27.020075",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","HUGSF1","4.4340",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","LRSF1","10.033001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","MBAHNTH","50.212509",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","MLSP1","11.398001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","MLWF1","9.674999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","PIONEER","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","PORTWF","99.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","REPULSE","3.212329",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","ROYALLA1","16.565001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","RPCG","-1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","SHOAL1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","WAUBRAWF","65.690002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","WOOLNTH1","119.779999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","YAMBUKWF","15.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:10:00","YSWF1","8.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","BARCSF1","13.300001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","BWTR1","14.918760",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CAPTL_WF","29.492638",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CHALLHWF","5.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CLUNY","2.090639",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CONDONG1","-1.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/01 11:35:00","CULLRGWF","6.41",NA,NA,NA
